Time,Voltage
3344.192,0.12148
3344.256,0.121486
3344.32,0.121495
3344.384,0.121505
3344.448,0.121507
3344.512,0.121512
3344.576,0.121517
3344.64,0.121519
3344.704,0.121525
3344.768,0.121529
3344.832,0.121536
3344.896,0.121542
3344.96,0.121543
3345.024,0.121548
3345.088,0.121546
3345.152,0.121524
3345.216,0.12153
3345.28,0.12154
3345.344,0.121558
3345.408,0.12157
3345.472,0.12158
3345.536,0.121588
3345.6,0.121606
3345.664,0.121612
3345.728,0.121614
3345.792,0.121626
3345.856,0.121658
3345.92,0.121672
3345.984,0.121683
3346.048,0.121693
3346.112,0.121697
3346.176,0.121711
3346.24,0.121723
3346.304,0.121733
3346.368,0.121733
3346.432,0.121734
3346.496,0.121733
3346.56,0.121735
3346.624,0.121741
3346.688,0.121744
3346.752,0.121736
3346.816,0.12173
3346.88,0.121733
3346.944,0.121738
3347.008,0.121746
3347.072,0.121759
3347.136,0.121778
3347.2,0.121786
3347.264,0.121788
3347.328,0.12178
3347.392,0.121785
3347.456,0.121802
3347.52,0.121808
3347.584,0.121805
3347.648,0.12181
3347.712,0.121815
3347.776,0.121821
3347.84,0.12183
3347.904,0.121839
3347.968,0.121851
3348.032,0.121881
3348.096,0.121895
3348.16,0.121895
3348.224,0.121886
3348.288,0.12188
3348.352,0.121877
3348.416,0.121872
3348.48,0.121878
3348.544,0.121887
3348.608,0.121895
3348.672,0.121904
3348.736,0.121923
3348.8,0.121936
3348.864,0.121919
3348.928,0.121916
3348.992,0.121902
3349.056,0.121879
3349.12,0.121863
3349.184,0.121846
3349.248,0.121838
3349.312,0.121832
3349.376,0.121836
3349.44,0.121845
3349.504,0.121852
3349.568,0.121857
3349.632,0.121871
3349.696,0.121879
3349.76,0.121886
3349.824,0.121869
3349.888,0.121833
3349.952,0.121798
3350.016,0.121763
3350.08,0.121738
3350.144,0.121725
3350.208,0.121742
3350.272,0.121762
3350.336,0.121775
3350.4,0.121777
3350.464,0.121778
3350.528,0.121784
3350.592,0.121776
3350.656,0.121758
3350.72,0.121743
3350.784,0.12172
3350.848,0.121685
3350.912,0.121643
3350.976,0.121576
3351.04,0.121569
3351.104,0.121567
3351.168,0.121575
3351.232,0.121581
3351.296,0.121585
3351.36,0.121583
3351.424,0.121591
3351.488,0.121596
3351.552,0.121604
3351.616,0.121614
3351.68,0.121611
3351.744,0.121619
3351.808,0.121626
3351.872,0.121626
3351.936,0.121635
3352,0.121653
3352.064,0.121679
3352.128,0.121698
3352.192,0.121713
3352.256,0.121742
3352.32,0.121762
3352.384,0.121765
3352.448,0.12174
3352.512,0.121722
3352.576,0.121696
3352.64,0.121683
3352.704,0.121679
3352.768,0.121669
3352.832,0.121665
3352.896,0.121669
3352.96,0.121677
3353.024,0.121673
3353.088,0.121669
3353.152,0.121673
3353.216,0.121678
3353.28,0.121677
3353.344,0.121679
3353.408,0.121686
3353.472,0.121687
3353.536,0.121679
3353.6,0.121671
3353.664,0.121667
3353.728,0.121667
3353.792,0.121686
3353.856,0.1217
3353.92,0.121737
3353.984,0.121753
3354.048,0.121765
3354.112,0.121781
3354.176,0.121796
3354.24,0.12181
3354.304,0.121817
3354.368,0.121816
3354.432,0.121822
3354.496,0.121823
3354.56,0.121818
3354.624,0.121815
3354.688,0.121827
3354.752,0.121828
3354.816,0.12183
3354.88,0.121834
3354.944,0.121843
3355.008,0.121864
3355.072,0.121881
3355.136,0.121896
3355.2,0.121898
3355.264,0.121894
3355.328,0.121888
3355.392,0.121892
3355.456,0.121891
3355.52,0.121891
3355.584,0.121893
3355.648,0.121887
3355.712,0.121875
3355.776,0.121873
3355.84,0.121872
3355.904,0.121882
3355.968,0.121884
3356.032,0.121897
3356.096,0.121907
3356.16,0.121938
3356.224,0.121964
3356.288,0.121973
3356.352,0.121967
3356.416,0.121977
3356.48,0.121987
3356.544,0.121989
3356.608,0.121996
3356.672,0.121994
3356.736,0.121997
3356.8,0.122009
3356.864,0.122032
3356.928,0.122051
3356.992,0.122057
3357.056,0.12206
3357.12,0.122061
3357.184,0.122062
3357.248,0.122058
3357.312,0.122053
3357.376,0.122049
3357.44,0.12204
3357.504,0.122041
3357.568,0.122034
3357.632,0.122022
3357.696,0.122013
3357.76,0.122015
3357.824,0.12202
3357.888,0.122015
3357.952,0.122024
3358.016,0.122029
3358.08,0.122032
3358.144,0.122055
3358.208,0.122086
3358.272,0.122109
3358.336,0.122132
3358.4,0.122142
3358.464,0.122156
3358.528,0.12217
3358.592,0.122176
3358.656,0.122167
3358.72,0.122153
3358.784,0.122134
3358.848,0.122106
3358.912,0.122078
3358.976,0.122049
3359.04,0.122004
3359.104,0.121992
3359.168,0.121978
3359.232,0.121958
3359.296,0.121937
3359.36,0.121906
3359.424,0.121877
3359.488,0.121867
3359.552,0.121876
3359.616,0.121891
3359.68,0.121904
3359.744,0.121925
3359.808,0.121961
3359.872,0.121976
3359.936,0.121985
3360,0.121992
3360.064,0.121999
3360.128,0.122012
3360.192,0.122032
3360.256,0.122052
3360.32,0.122072
3360.384,0.122103
3360.448,0.122132
3360.512,0.122174
3360.576,0.122191
3360.64,0.122205
3360.704,0.122207
3360.768,0.122212
3360.832,0.122224
3360.896,0.122236
3360.96,0.122241
3361.024,0.122239
3361.088,0.122261
3361.152,0.122296
3361.216,0.122329
3361.28,0.122376
3361.344,0.122376
3361.408,0.122365
3361.472,0.12235
3361.536,0.122345
3361.6,0.122334
3361.664,0.122317
3361.728,0.122315
3361.792,0.122318
3361.856,0.122324
3361.92,0.122388
3361.984,0.123764
3362.048,0.126382
3362.112,0.131067
3362.176,0.137204
3362.24,0.143074
3362.304,0.146881
3362.368,0.147643
3362.432,0.145299
3362.496,0.140576
3362.56,0.134898
3362.624,0.129809
3362.688,0.12621
3362.752,0.12312
3362.816,0.122674
3362.88,0.122475
3362.944,0.122382
3363.008,0.122333
3363.072,0.122292
3363.136,0.122264
3363.2,0.12226
3363.264,0.122255
3363.328,0.122269
3363.392,0.122286
3363.456,0.12232
3363.52,0.12233
3363.584,0.122341
3363.648,0.122347
3363.712,0.122338
3363.776,0.122332
3363.84,0.122322
3363.904,0.12232
3363.968,0.122315
3364.032,0.122311
3364.096,0.122315
3364.16,0.122319
3364.224,0.122337
3364.288,0.122339
3364.352,0.122341
3364.416,0.122325
3364.48,0.122317
3364.544,0.122319
3364.608,0.12231
3364.672,0.122291
3364.736,0.122284
3364.8,0.122271
3364.864,0.122259
3364.928,0.122241
3364.992,0.122234
3365.056,0.122226
3365.12,0.122221
3365.184,0.122216
3365.248,0.122203
3365.312,0.122193
3365.376,0.122182
3365.44,0.122174
3365.504,0.12217
3365.568,0.122167
3365.632,0.122164
3365.696,0.122162
3365.76,0.12216
3365.824,0.122166
3365.888,0.122179
3365.952,0.122193
3366.016,0.122217
3366.08,0.122239
3366.144,0.122246
3366.208,0.122241
3366.272,0.122254
3366.336,0.122259
3366.4,0.122232
3366.464,0.122221
3366.528,0.122203
3366.592,0.122183
3366.656,0.122169
3366.72,0.122162
3366.784,0.122162
3366.848,0.122161
3366.912,0.122175
3366.976,0.122184
3367.04,0.122195
3367.104,0.122208
3367.168,0.12224
3367.232,0.122244
3367.296,0.122249
3367.36,0.122246
3367.424,0.122249
3367.488,0.122249
3367.552,0.122234
3367.616,0.12221
3367.68,0.12219
3367.744,0.122168
3367.808,0.122152
3367.872,0.122135
3367.936,0.122128
3368,0.122121
3368.064,0.12212
3368.128,0.122124
3368.192,0.122139
3368.256,0.122151
3368.32,0.12216
3368.384,0.122181
3368.448,0.122203
3368.512,0.122208
3368.576,0.122217
3368.64,0.122214
3368.704,0.122203
3368.768,0.122194
3368.832,0.122191
3368.896,0.122195
3368.96,0.122203
3369.024,0.122202
3369.088,0.122208
3369.152,0.122216
3369.216,0.122228
3369.28,0.122249
3369.344,0.122299
3369.408,0.122325
3369.472,0.122359
3369.536,0.122384
3369.6,0.122411
3369.664,0.122435
3369.728,0.122455
3369.792,0.122474
3369.856,0.122508
3369.92,0.122541
3369.984,0.122566
3370.048,0.122615
3370.112,0.122613
3370.176,0.122602
3370.24,0.122587
3370.304,0.122564
3370.368,0.122547
3370.432,0.122537
3370.496,0.122534
3370.56,0.12253
3370.624,0.122537
3370.688,0.122568
3370.752,0.122668
3370.816,0.123613
3370.88,0.125104
3370.944,0.128023
3371.008,0.133043
3371.072,0.140636
3371.136,0.150755
3371.2,0.162592
3371.264,0.174651
3371.328,0.18511
3371.392,0.192368
3371.456,0.19553
3371.52,0.190137
3371.584,0.183402
3371.648,0.175555
3371.712,0.167641
3371.776,0.160454
3371.84,0.154586
3371.904,0.150524
3371.968,0.148712
3372.032,0.149549
3372.096,0.153182
3372.16,0.159342
3372.224,0.167168
3372.288,0.182252
3372.352,0.186764
3372.416,0.188155
3372.48,0.186428
3372.544,0.182117
3372.608,0.17606
3372.672,0.169169
3372.736,0.162204
3372.8,0.155706
3372.864,0.149981
3372.928,0.145131
3372.992,0.137866
3373.056,0.135243
3373.12,0.133131
3373.184,0.131427
3373.248,0.130059
3373.312,0.128945
3373.376,0.128037
3373.44,0.127285
3373.504,0.12667
3373.568,0.126158
3373.632,0.125725
3373.696,0.125363
3373.76,0.124795
3373.824,0.12457
3373.888,0.124382
3373.952,0.124216
3374.016,0.124073
3374.08,0.123946
3374.144,0.123832
3374.208,0.123728
3374.272,0.123631
3374.336,0.123539
3374.4,0.123447
3374.464,0.123297
3374.528,0.123244
3374.592,0.123195
3374.656,0.123154
3374.72,0.12312
3374.784,0.123095
3374.848,0.12308
3374.912,0.123052
3374.976,0.123025
3375.04,0.123007
3375.104,0.122984
3375.168,0.122965
3375.232,0.122914
3375.296,0.122889
3375.36,0.122859
3375.424,0.122828
3375.488,0.122801
3375.552,0.122773
3375.616,0.122759
3375.68,0.122745
3375.744,0.122742
3375.808,0.122742
3375.872,0.122737
3375.936,0.122736
3376,0.122745
3376.064,0.122751
3376.128,0.122748
3376.192,0.122738
3376.256,0.122731
3376.32,0.122729
3376.384,0.122734
3376.448,0.122735
3376.512,0.122731
3376.576,0.122724
3376.64,0.122721
3376.704,0.12271
3376.768,0.122698
3376.832,0.122694
3376.896,0.122684
3376.96,0.122673
3377.024,0.122667
3377.088,0.122665
3377.152,0.122669
3377.216,0.12265
3377.28,0.122619
3377.344,0.122602
3377.408,0.122582
3377.472,0.122567
3377.536,0.122556
3377.6,0.122548
3377.664,0.12255
3377.728,0.122562
3377.792,0.122586
3377.856,0.122607
3377.92,0.122626
3377.984,0.12265
3378.048,0.122671
3378.112,0.122687
3378.176,0.122727
3378.24,0.122747
3378.304,0.122758
3378.368,0.12277
3378.432,0.122792
3378.496,0.122813
3378.56,0.122827
3378.624,0.122849
3378.688,0.122859
3378.752,0.122874
3378.816,0.122883
3378.88,0.122906
3378.944,0.122913
3379.008,0.122905
3379.072,0.122876
3379.136,0.122844
3379.2,0.122807
3379.264,0.122767
3379.328,0.12273
3379.392,0.122697
3379.456,0.122676
3379.52,0.122667
3379.584,0.122695
3379.648,0.122726
3379.712,0.122775
3379.776,0.122817
3379.84,0.122854
3379.904,0.122885
3379.968,0.122899
3380.032,0.122912
3380.096,0.122916
3380.16,0.122921
3380.224,0.122923
3380.288,0.122916
3380.352,0.122904
3380.416,0.122897
3380.48,0.122894
3380.544,0.122886
3380.608,0.122872
3380.672,0.122854
3380.736,0.122838
3380.8,0.122818
3380.864,0.122805
3380.928,0.122811
3380.992,0.122817
3381.056,0.122825
3381.12,0.122845
3381.184,0.122856
3381.248,0.122859
3381.312,0.122854
3381.376,0.122847
3381.44,0.122843
3381.504,0.122845
3381.568,0.122846
3381.632,0.122841
3381.696,0.122834
3381.76,0.122835
3381.824,0.122815
3381.888,0.122801
3381.952,0.122792
3382.016,0.122789
3382.08,0.122796
3382.144,0.122801
3382.208,0.122812
3382.272,0.122833
3382.336,0.122846
3382.4,0.122863
3382.464,0.122886
3382.528,0.122921
3382.592,0.122952
3382.656,0.122987
3382.72,0.123019
3382.784,0.123028
3382.848,0.123024
3382.912,0.123023
3382.976,0.123017
3383.04,0.123001
3383.104,0.122988
3383.168,0.12298
3383.232,0.122972
3383.296,0.122945
3383.36,0.122934
3383.424,0.122932
3383.488,0.122922
3383.552,0.122898
3383.616,0.122894
3383.68,0.122883
3383.744,0.12287
3383.808,0.122856
3383.872,0.122846
3383.936,0.122837
3384,0.122833
3384.064,0.122837
3384.128,0.122837
3384.192,0.122837
3384.256,0.122845
3384.32,0.122855
3384.384,0.12286
3384.448,0.122871
3384.512,0.122883
3384.576,0.122889
3384.64,0.122895
3384.704,0.122899
3384.768,0.12289
3384.832,0.122892
3384.896,0.122897
3384.96,0.122903
3385.024,0.122903
3385.088,0.122899
3385.152,0.1229
3385.216,0.122902
3385.28,0.122904
3385.344,0.122906
3385.408,0.122906
3385.472,0.1229
3385.536,0.122912
3385.6,0.122917
3385.664,0.122919
3385.728,0.122925
3385.792,0.122921
3385.856,0.122918
3385.92,0.122919
3385.984,0.12292
3386.048,0.122918
3386.112,0.122908
3386.176,0.122906
3386.24,0.122889
3386.304,0.122879
3386.368,0.122877
3386.432,0.122868
3386.496,0.122863
3386.56,0.122861
3386.624,0.122861
3386.688,0.122874
3386.752,0.122891
3386.816,0.122909
3386.88,0.122927
3386.944,0.122966
3387.008,0.122988
3387.072,0.123003
3387.136,0.123012
3387.2,0.123015
3387.264,0.123017
3387.328,0.123025
3387.392,0.123039
3387.456,0.123046
3387.52,0.123067
3387.584,0.123084
3387.648,0.123095
3387.712,0.123141
3387.776,0.123161
3387.84,0.123153
3387.904,0.123158
3387.968,0.123166
3388.032,0.123165
3388.096,0.123157
3388.16,0.123156
3388.224,0.123159
3388.288,0.123162
3388.352,0.123166
3388.416,0.123159
3388.48,0.123148
3388.544,0.123136
3388.608,0.12313
3388.672,0.123137
3388.736,0.12313
3388.8,0.123128
3388.864,0.123133
3388.928,0.123136
3388.992,0.123144
3389.056,0.12316
3389.12,0.123223
3389.184,0.123269
3389.248,0.123318
3389.312,0.123352
3389.376,0.123366
3389.44,0.123356
3389.504,0.123333
3389.568,0.123319
3389.632,0.123306
3389.696,0.123296
3389.76,0.123288
3389.824,0.123288
3389.888,0.123269
3389.952,0.123265
3390.016,0.123259
3390.08,0.123256
3390.144,0.12325
3390.208,0.12324
3390.272,0.12323
3390.336,0.123219
3390.4,0.12321
3390.464,0.12321
3390.528,0.123215
3390.592,0.123235
3390.656,0.123251
3390.72,0.123273
3390.784,0.123301
3390.848,0.123336
3390.912,0.123381
3390.976,0.123423
3391.04,0.123446
3391.104,0.123442
3391.168,0.123425
3391.232,0.123403
3391.296,0.123372
3391.36,0.123342
3391.424,0.12333
3391.488,0.123313
3391.552,0.12329
3391.616,0.123269
3391.68,0.123241
3391.744,0.123213
3391.808,0.123184
3391.872,0.123156
3391.936,0.12313
3392,0.123101
3392.064,0.123074
3392.128,0.123077
3392.192,0.123078
3392.256,0.123095
3392.32,0.1231
3392.384,0.123098
3392.448,0.123085
3392.512,0.123071
3392.576,0.123063
3392.64,0.12306
3392.704,0.123051
3392.768,0.123043
3392.832,0.123058
3392.896,0.123063
3392.96,0.123052
3393.024,0.123043
3393.088,0.123037
3393.152,0.123042
3393.216,0.123042
3393.28,0.123039
3393.344,0.123053
3393.408,0.123058
3393.472,0.123057
3393.536,0.123084
3393.6,0.123085
3393.664,0.123081
3393.728,0.123091
3393.792,0.1231
3393.856,0.123102
3393.92,0.123104
3393.984,0.123113
3394.048,0.123117
3394.112,0.123123
3394.176,0.123131
3394.24,0.123142
3394.304,0.123157
3394.368,0.12316
3394.432,0.123162
3394.496,0.123178
3394.56,0.123191
3394.624,0.123198
3394.688,0.123203
3394.752,0.123209
3394.816,0.12322
3394.88,0.123227
3394.944,0.123233
3395.008,0.123233
3395.072,0.123234
3395.136,0.123234
3395.2,0.123233
3395.264,0.123234
3395.328,0.123248
3395.392,0.123247
3395.456,0.123254
3395.52,0.123257
3395.584,0.12325
3395.648,0.123253
3395.712,0.123265
3395.776,0.123269
3395.84,0.123276
3395.904,0.123285
3395.968,0.12329
3396.032,0.123284
3396.096,0.123283
3396.16,0.123283
3396.224,0.123283
3396.288,0.123277
3396.352,0.123269
3396.416,0.123266
3396.48,0.123285
3396.544,0.123282
3396.608,0.123277
3396.672,0.123281
3396.736,0.123287
3396.8,0.123302
3396.864,0.123323
3396.928,0.123343
3396.992,0.123352
3397.056,0.123363
3397.12,0.123376
3397.184,0.123385
3397.248,0.123398
3397.312,0.123394
3397.376,0.123386
3397.44,0.123386
3397.504,0.123375
3397.568,0.123366
3397.632,0.123357
3397.696,0.123349
3397.76,0.123335
3397.824,0.123316
3397.888,0.1233
3397.952,0.12329
3398.016,0.123286
3398.08,0.123273
3398.144,0.123264
3398.208,0.123254
3398.272,0.123245
3398.336,0.12325
3398.4,0.123259
3398.464,0.123256
3398.528,0.123255
3398.592,0.123259
3398.656,0.123271
3398.72,0.123274
3398.784,0.123278
3398.848,0.123288
3398.912,0.123306
3398.976,0.123317
3399.04,0.123333
3399.104,0.12336
3399.168,0.123393
3399.232,0.123417
3399.296,0.123429
3399.36,0.12344
3399.424,0.123479
3399.488,0.123491
3399.552,0.123501
3399.616,0.123517
3399.68,0.12353
3399.744,0.123551
3399.808,0.12357
3399.872,0.123588
3399.936,0.123605
3400,0.123626
3400.064,0.123648
3400.128,0.123674
3400.192,0.123681
3400.256,0.123689
3400.32,0.123692
3400.384,0.123682
3400.448,0.123675
3400.512,0.12367
3400.576,0.12367
3400.64,0.123672
3400.704,0.123678
3400.768,0.123684
3400.832,0.123696
3400.896,0.123716
3400.96,0.123724
3401.024,0.123737
3401.088,0.123755
3401.152,0.123772
3401.216,0.123797
3401.28,0.123847
3401.344,0.12393
3401.408,0.124055
3401.472,0.124231
3401.536,0.12449
3401.6,0.12536
3401.664,0.126048
3401.728,0.12696
3401.792,0.128112
3401.856,0.129557
3401.92,0.131311
3401.984,0.133395
3402.048,0.135789
3402.112,0.138484
3402.176,0.141404
3402.24,0.144481
3402.304,0.147612
3402.368,0.153575
3402.432,0.156164
3402.496,0.158347
3402.56,0.160047
3402.624,0.161209
3402.688,0.161794
3402.752,0.16182
3402.816,0.16132
3402.88,0.160333
3402.944,0.158914
3403.008,0.157167
3403.072,0.152996
3403.136,0.150731
3403.2,0.148439
3403.264,0.14617
3403.328,0.143983
3403.392,0.141908
3403.456,0.13997
3403.52,0.138179
3403.584,0.136546
3403.648,0.135064
3403.712,0.133742
3403.776,0.132565
3403.84,0.130607
3403.904,0.12981
3403.968,0.129114
3404.032,0.128505
3404.096,0.127973
3404.16,0.127503
3404.224,0.127091
3404.288,0.126732
3404.352,0.126415
3404.416,0.126147
3404.48,0.125908
3404.544,0.125496
3404.608,0.125333
3404.672,0.125179
3404.736,0.125042
3404.8,0.124922
3404.864,0.124811
3404.928,0.12471
3404.992,0.124611
3405.056,0.124531
3405.12,0.12446
3405.184,0.124384
3405.248,0.124329
3405.312,0.124224
3405.376,0.124174
3405.44,0.124133
3405.504,0.124102
3405.568,0.124084
3405.632,0.124059
3405.696,0.124025
3405.76,0.124004
3405.824,0.123992
3405.888,0.123982
3405.952,0.123983
3406.016,0.123955
3406.08,0.123948
3406.144,0.123944
3406.208,0.123938
3406.272,0.123932
3406.336,0.123922
3406.4,0.12392
3406.464,0.123916
3406.528,0.123898
3406.592,0.123886
3406.656,0.123877
3406.72,0.123871
3406.784,0.123842
3406.848,0.123834
3406.912,0.123827
3406.976,0.123824
3407.04,0.123825
3407.104,0.123821
3407.168,0.123823
3407.232,0.123833
3407.296,0.123836
3407.36,0.123829
3407.424,0.123822
3407.488,0.123802
3407.552,0.123791
3407.616,0.123778
3407.68,0.123763
3407.744,0.123746
3407.808,0.123718
3407.872,0.123688
3407.936,0.123662
3408,0.123637
3408.064,0.123613
3408.128,0.123592
3408.192,0.123577
3408.256,0.123556
3408.32,0.123563
3408.384,0.123573
3408.448,0.123579
3408.512,0.123599
3408.576,0.123618
3408.64,0.123627
3408.704,0.123617
3408.768,0.123599
3408.832,0.123593
3408.896,0.123576
3408.96,0.123558
3409.024,0.123564
3409.088,0.123567
3409.152,0.123567
3409.216,0.123566
3409.28,0.123566
3409.344,0.123571
3409.408,0.123575
3409.472,0.123587
3409.536,0.123603
3409.6,0.123615
3409.664,0.123639
3409.728,0.123649
3409.792,0.123657
3409.856,0.123665
3409.92,0.12367
3409.984,0.123672
3410.048,0.123672
3410.112,0.123674
3410.176,0.123678
3410.24,0.123681
3410.304,0.123694
3410.368,0.123703
3410.432,0.123725
3410.496,0.123754
3410.56,0.123773
3410.624,0.123801
3410.688,0.123824
3410.752,0.123846
3410.816,0.123884
3410.88,0.123899
3410.944,0.123918
3411.008,0.123947
3411.072,0.123961
3411.136,0.123982
3411.2,0.123988
3411.264,0.123994
3411.328,0.123998
3411.392,0.124004
3411.456,0.123998
3411.52,0.123987
3411.584,0.123992
3411.648,0.124
3411.712,0.123998
3411.776,0.124009
3411.84,0.124022
3411.904,0.124044
3411.968,0.124054
3412.032,0.124065
3412.096,0.12408
3412.16,0.124097
3412.224,0.124117
3412.288,0.12413
3412.352,0.124129
3412.416,0.124135
3412.48,0.124149
3412.544,0.12416
3412.608,0.124173
3412.672,0.124168
3412.736,0.124158
3412.8,0.124136
3412.864,0.124103
3412.928,0.124076
3412.992,0.12406
3413.056,0.124052
3413.12,0.124044
3413.184,0.124054
3413.248,0.124072
3413.312,0.124082
3413.376,0.124087
3413.44,0.12409
3413.504,0.124087
3413.568,0.124086
3413.632,0.124087
3413.696,0.124086
3413.76,0.124096
3413.824,0.124109
3413.888,0.124112
3413.952,0.124119
3414.016,0.124127
3414.08,0.124128
3414.144,0.124131
3414.208,0.124133
3414.272,0.124126
3414.336,0.124117
3414.4,0.124106
3414.464,0.124109
3414.528,0.124104
3414.592,0.124104
3414.656,0.124105
3414.72,0.1241
3414.784,0.124097
3414.848,0.124101
3414.912,0.124098
3414.976,0.124097
3415.04,0.124097
3415.104,0.124103
3415.168,0.124112
3415.232,0.124113
3415.296,0.124111
3415.36,0.124116
3415.424,0.12412
3415.488,0.124119
3415.552,0.124144
3415.616,0.124144
3415.68,0.124151
3415.744,0.124152
3415.808,0.124154
3415.872,0.124171
3415.936,0.124186
3416,0.124193
3416.064,0.124198
3416.128,0.124204
3416.192,0.124218
3416.256,0.124223
3416.32,0.124241
3416.384,0.124252
3416.448,0.124256
3416.512,0.124262
3416.576,0.124273
3416.64,0.124275
3416.704,0.124277
3416.768,0.124282
3416.832,0.124293
3416.896,0.124303
3416.96,0.124306
3417.024,0.1243
3417.088,0.124294
3417.152,0.124285
3417.216,0.124284
3417.28,0.124278
3417.344,0.124273
3417.408,0.124265
3417.472,0.124255
3417.536,0.124245
3417.6,0.124233
3417.664,0.124222
3417.728,0.124202
3417.792,0.124183
